start_date,end_date,status,ip_address,progress,duration_in_seconds,finished,recorded_date,response_id,recipient_last_name,recipient_first_name,recipient_email,external_reference,location_latitude,location_longitude,distribution_channel,user_language,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,list,block,phase,item,sensibility,concreteness,type,direction,text,correct_response,correct_response_2,correct,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit,consent
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_22,NA,NA,completion,191.6600000000035,127183,127191.38,127207.34,127399,127403,2020-11-18T12:05:26Z,127424.16,4,2,exp,99,nonsense,transfer,NA,NA,Nicole washed you the thought.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_23_0,end_fixation,keypress(Space),response,54.83999999999651,127403,127407.3,127424.16,127479,127482,2020-11-18T12:05:26Z,127507.52,4,2,exp,86,nonsense,transfer,NA,NA,You harpooned Rafeeq the sheet.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_23_1,w,keypress(w),response,91.47999999999593,127483,127491.36,127507.52,127599,127602,2020-11-18T12:05:26Z,127624.96,4,2,exp,86,nonsense,transfer,NA,NA,You harpooned Rafeeq the sheet.,s,s,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_23,NA,NA,completion,174.8399999999965,127403,127407.3,127424.16,127599,127602,2020-11-18T12:05:26Z,127624.96,4,2,exp,86,nonsense,transfer,NA,NA,You harpooned Rafeeq the sheet.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_24_0,end_fixation,keypress(Space),response,82.0399999999936,127602,127607.3,127624.96,127707,127710,2020-11-18T12:05:27Z,127740.72,4,2,exp,124,nonsense,transfer,NA,NA,Anna droned you the pretzel.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_24_1,w,keypress(w),response,54.279999999998836,127710,127724.66,127740.72,127795,127797,2020-11-18T12:05:27Z,127824.94,4,2,exp,124,nonsense,transfer,NA,NA,Anna droned you the pretzel.,s,s,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_24,NA,NA,completion,170.0399999999936,127602,127607.3,127624.96,127795,127798,2020-11-18T12:05:27Z,127824.94,4,2,exp,124,nonsense,transfer,NA,NA,Anna droned you the pretzel.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_25_0,end_fixation,keypress(Space),response,78.05999999999767,127798,127807.34,127824.94,127903,127906,2020-11-18T12:05:27Z,127924.2,4,2,exp,50,sensible,abstract,no_transfer,NA,Briana watched the tribute with you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_25_1,w,keypress(w),response,42.80000000000291,127906,127907.24,127924.2,127967,127970,2020-11-18T12:05:27Z,127990.88,4,2,exp,50,sensible,abstract,no_transfer,NA,Briana watched the tribute with you.,w,w,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_25,NA,NA,completion,142.05999999999767,127798,127807.34,127824.94,127967,127970,2020-11-18T12:05:27Z,127990.88,4,2,exp,50,sensible,abstract,no_transfer,NA,Briana watched the tribute with you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_26_0,end_fixation,keypress(Space),response,116.11999999999534,127971,127973.96,127990.88,128107,128110,2020-11-18T12:05:27Z,128140.7,4,2,exp,114,nonsense,transfer,NA,NA,You ingested the car with Jana.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_26_1,s,keypress(s),response,218.3000000000029,128110,128124.66,128140.7,128359,128362,2020-11-18T12:05:27Z,128391.34,4,2,exp,114,nonsense,transfer,NA,NA,You ingested the car with Jana.,s,s,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_26,NA,NA,completion,368.11999999999534,127971,127973.96,127990.88,128359,128363,2020-11-18T12:05:27Z,128391.34,4,2,exp,114,nonsense,transfer,NA,NA,You ingested the car with Jana.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_27_0,end_fixation,keypress(Space),response,92.66000000000349,128363,128363.74,128391.34,128484,128487,2020-11-18T12:05:27Z,128508.26,4,2,exp,110,nonsense,transfer,NA,NA,Caitlin posted you the flowers.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_27_1,s,keypress(s),response,130.74000000000524,128487,128491.38,128508.26,128639,128643,2020-11-18T12:05:27Z,128674,4,2,exp,110,nonsense,transfer,NA,NA,Caitlin posted you the flowers.,s,s,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_27,NA,NA,completion,247.6600000000035,128363,128363.74,128391.34,128639,128643,2020-11-18T12:05:27Z,128674,4,2,exp,110,nonsense,transfer,NA,NA,Caitlin posted you the flowers.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_28_0,end_fixation,keypress(Space),response,69,128643,128658.24,128674,128743,128747,2020-11-18T12:05:28Z,128774.04,4,2,exp,44,sensible,abstract,no_transfer,NA,Brian heard the radioed message with you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_28_1,s,keypress(s),response,105.9600000000064,128747,128758.04,128774.04,128880,128882,2020-11-18T12:05:28Z,128908.22,4,2,exp,44,sensible,abstract,no_transfer,NA,Brian heard the radioed message with you.,w,w,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_28,NA,NA,completion,206,128643,128658.24,128674,128880,128883,2020-11-18T12:05:28Z,128908.22,4,2,exp,44,sensible,abstract,no_transfer,NA,Brian heard the radioed message with you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_29_0,end_fixation,keypress(Space),response,47.779999999998836,128883,128890.86,128908.22,128956,128958,2020-11-18T12:05:28Z,128990.86,4,2,exp,100,nonsense,transfer,NA,NA,Maisara medicated commands to you.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_29_1,s,keypress(s),response,116.13999999999942,128959,128974.76,128990.86,129107,129111,2020-11-18T12:05:28Z,129140.72,4,2,exp,100,nonsense,transfer,NA,NA,Maisara medicated commands to you.,s,s,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_29,NA,NA,completion,198.77999999999884,128883,128890.86,128908.22,129107,129111,2020-11-18T12:05:28Z,129140.72,4,2,exp,100,nonsense,transfer,NA,NA,Maisara medicated commands to you.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_30_0,end_fixation,keypress(Space),response,55.279999999998836,129111,129124.64,129140.72,129196,129199,2020-11-18T12:05:28Z,129224.22,4,2,exp,111,nonsense,transfer,NA,NA,You flexed Alexandra a moment.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_30_1,s,keypress(s),response,74.77999999999884,129199,129207.36,129224.22,129299,129302,2020-11-18T12:05:28Z,129324.6,4,2,exp,111,nonsense,transfer,NA,NA,You flexed Alexandra a moment.,s,s,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_30,NA,NA,completion,158.27999999999884,129111,129124.64,129140.72,129299,129302,2020-11-18T12:05:28Z,129324.6,4,2,exp,111,nonsense,transfer,NA,NA,You flexed Alexandra a moment.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_31_0,end_fixation,keypress(Space),response,102.39999999999418,129302,129308.18,129324.6,129427,129430,2020-11-18T12:05:28Z,129457.46,4,2,exp,123,nonsense,transfer,NA,NA,You looted the blanket to Venessa.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_31_1,w,keypress(w),response,105.5399999999936,129430,129440.8,129457.46,129563,129566,2020-11-18T12:05:28Z,129590.78,4,2,exp,123,nonsense,transfer,NA,NA,You looted the blanket to Venessa.,s,s,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_31,NA,NA,completion,238.39999999999418,129302,129308.18,129324.6,129563,129567,2020-11-18T12:05:28Z,129590.78,4,2,exp,123,nonsense,transfer,NA,NA,You looted the blanket to Venessa.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_32_0,end_fixation,keypress(Space),response,72.22000000000116,129567,129574.74,129590.78,129663,129667,2020-11-18T12:05:29Z,129691.52,4,2,exp,87,nonsense,transfer,NA,NA,You flew on the note to Jennifer.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_32_1,w,keypress(w),response,79.47999999999593,129667,129673.88,129691.52,129771,129775,2020-11-18T12:05:29Z,129807.36,4,2,exp,87,nonsense,transfer,NA,NA,You flew on the note to Jennifer.,s,s,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_32,NA,NA,completion,180.22000000000116,129567,129574.74,129590.78,129771,129775,2020-11-18T12:05:29Z,129807.36,4,2,exp,87,nonsense,transfer,NA,NA,You flew on the note to Jennifer.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_33_0,end_fixation,keypress(Space),response,95.63999999999942,129775,129791.46,129807.36,129903,129906,2020-11-18T12:05:29Z,129924.62,4,2,exp,3,sensible,abstract,transfer,towards,Hoc sang you a song.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_33_1,w,keypress(w),response,134.38000000000466,129907,129908.02,129924.62,130059,130063,2020-11-18T12:05:29Z,130090.78,4,2,exp,3,sensible,abstract,transfer,towards,Hoc sang you a song.,w,w,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_33,NA,NA,completion,251.63999999999942,129775,129791.46,129807.36,130059,130063,2020-11-18T12:05:29Z,130090.78,4,2,exp,3,sensible,abstract,transfer,towards,Hoc sang you a song.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_34_0,end_fixation,keypress(Space),response,108.22000000000116,130063,130074.74,130090.78,130199,130202,2020-11-18T12:05:29Z,130224.92,4,2,exp,5,sensible,abstract,transfer,towards,Paul paid tribute to you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_34_1,w,keypress(w),response,59.080000000001746,130202,130207.32,130224.92,130284,130285,2020-11-18T12:05:29Z,130308.18,4,2,exp,5,sensible,abstract,transfer,towards,Paul paid tribute to you.,w,w,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_34,NA,NA,completion,193.22000000000116,130063,130074.74,130090.78,130284,130286,2020-11-18T12:05:29Z,130308.18,4,2,exp,5,sensible,abstract,transfer,towards,Paul paid tribute to you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_35_0,end_fixation,keypress(Space),response,74.82000000000698,130286,130291.36,130308.18,130383,130387,2020-11-18T12:05:29Z,130407.42,4,2,exp,125,nonsense,transfer,NA,NA,You cried the jack to Ethan.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_35_1,w,keypress(w),response,103.58000000000175,130387,130391.3,130407.42,130511,130513,2020-11-18T12:05:29Z,130540.64,4,2,exp,125,nonsense,transfer,NA,NA,You cried the jack to Ethan.,s,s,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_35,NA,NA,completion,202.82000000000698,130286,130291.36,130308.18,130511,130513,2020-11-18T12:05:29Z,130540.64,4,2,exp,125,nonsense,transfer,NA,NA,You cried the jack to Ethan.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_36_0,end_fixation,keypress(Space),response,82.36000000000058,130513,130524.84,130540.64,130623,130627,2020-11-18T12:05:29Z,130657.96,4,2,exp,102,nonsense,transfer,NA,NA,Spencer faltered the obligations to you.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_36_1,w,keypress(w),response,77.0399999999936,130627,130641.52,130657.96,130735,130738,2020-11-18T12:05:30Z,130757.42,4,2,exp,102,nonsense,transfer,NA,NA,Spencer faltered the obligations to you.,s,s,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_36,NA,NA,completion,194.36000000000058,130513,130524.84,130540.64,130735,130738,2020-11-18T12:05:30Z,130757.42,4,2,exp,102,nonsense,transfer,NA,NA,Spencer faltered the obligations to you.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_37_0,end_fixation,keypress(Space),response,85.58000000000175,130738,130740.64,130757.42,130843,130846,2020-11-18T12:05:30Z,130874.1,4,2,exp,103,nonsense,transfer,NA,NA,You parked the memo to Mallorie.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_37_1,s,keypress(s),response,77.89999999999418,130846,130858.04,130874.1,130952,130954,2020-11-18T12:05:30Z,130974.14,4,2,exp,103,nonsense,transfer,NA,NA,You parked the memo to Mallorie.,s,s,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
